person_id,name,height,address
105365,Giovanna Queiroz Cruz,159,"Avenida Albino José Barbosa de Oliveira, 1110 - Barão Geraldo"
105366,Miguel Paschoalino Paschoalino,167,"Avenida Albino José Barbosa de Oliveira, 64 - Barão Geraldo"
105367,Livia Gomes Martins,187,"Avenida Heitor Penteado, 2428 - Taquaral"
105368,Daniel Alves Alves,168,"Avenida Heitor Penteado, 2981 - Taquaral"
105369,Guilherme Vieira Gomes,185,"Rua Coronel Quirino, 1756 - Cambuí"
105370,Rafael Nascimento Bellini,162,"Avenida Albino José Barbosa de Oliveira, 1002 - Barão Geraldo"
105371,Larissa Vieira Ribeiro,195,"Avenida Albino José Barbosa de Oliveira, 1277 - Barão Geraldo"
105372,Rafael Martins Amorim,152,"Avenida Albino José Barbosa de Oliveira, 3336 - Barão Geraldo"
105373,André Silva Ribeiro,159,"Rua Maria Monteiro, 1072 - Cambuí"
105374,Henrique Medeiros Almeida,187,"Avenida Heitor Penteado, 1590 - Taquaral"
105375,Gabriel Oliveira Melo,150,"Avenida Heitor Penteado, 1749 - Taquaral"
105376,André Almeida Queiroz,204,"Rua Coronel Quirino, 996 - Cambuí"
105377,Eduardo Almeida Amorim,176,"Rua Coronel Quirino, 1290 - Cambuí"
105378,Beatriz Medeiros Campos,195,"Rua Maria Monteiro, 230 - Cambuí"
105379,Felipe Nascimento Alves,157,"Rua Coronel Quirino, 104 - Cambuí"
105380,Vinícius Gomes Oliveira,200,"Rua Maria Monteiro, 176 - Cambuí"
105381,Maria Oliveira Oliveira,195,"Avenida Heitor Penteado, 16 - Taquaral"
105382,Samuel Almeida Oliveira,191,"Avenida Heitor Penteado, 776 - Taquaral"
105383,João Cruz Oliveira,166,"Avenida Heitor Penteado, 2295 - Taquaral"
105384,André Amorim Santana,158,"Avenida Albino José Barbosa de Oliveira, 3242 - Barão Geraldo"
105385,Guilherme Martins Ribeiro,155,"Avenida Albino José Barbosa de Oliveira, 2626 - Barão Geraldo"
105386,João Silva Campos,192,"Rua Maria Monteiro, 363 - Cambuí"
105387,Henrique Paschoalino Paschoalino,174,"Rua Coronel Quirino, 1919 - Cambuí"
105388,Henrique Paschoalino Amorim,188,"Rua Coronel Quirino, 1630 - Cambuí"
105389,Beatriz Almeida Gomes,198,"Avenida Albino José Barbosa de Oliveira, 587 - Barão Geraldo"
105390,Beatriz Matos Martins,177,"Avenida Heitor Penteado, 1902 - Taquaral"
105391,Vinícius Queiroz Oliveira,182,"Avenida Albino José Barbosa de Oliveira, 3134 - Barão Geraldo"
105392,Erik Cruz Paschoalino,203,"Avenida Heitor Penteado, 2079 - Taquaral"
105393,João Bellini Vieira,186,"Avenida Heitor Penteado, 142 - Taquaral"
105394,Maria Vieira Cruz,158,"Rua Maria Monteiro, 595 - Cambuí"
105395,Pedro Ferreira Gomes,167,"Rua Coronel Quirino, 1816 - Cambuí"
105396,Sofia Ferreira Almeida,170,"Avenida Heitor Penteado, 1064 - Taquaral"
105397,Vinícius Ribeiro Paschoalino,151,"Avenida Heitor Penteado, 2638 - Taquaral"
105398,Guilherme Amorim Amorim,192,"Avenida Heitor Penteado, 2010 - Taquaral"
105399,Giovanna Almeida Fernandes,187,"Rua Maria Monteiro, 1454 - Cambuí"
105400,Yasmin Matos Alves,189,"Avenida Albino José Barbosa de Oliveira, 287 - Barão Geraldo"
105401,Vinícius Cruz Amorim,185,"Avenida Albino José Barbosa de Oliveira, 2380 - Barão Geraldo"
105402,Pedro Melo Santana,199,"Avenida Heitor Penteado, 2135 - Taquaral"
105403,Eduardo Bellini Queiroz,192,"Avenida Albino José Barbosa de Oliveira, 3040 - Barão Geraldo"
105404,Eduardo Almeida Bellini,186,"Avenida Albino José Barbosa de Oliveira, 1881 - Barão Geraldo"
105405,Yasmin Vieira Cruz,164,"Avenida Heitor Penteado, 2867 - Taquaral"
105406,Larissa Martins Nascimento,177,"Avenida Heitor Penteado, 2016 - Taquaral"
105407,Vinícius Cruz Bellini,167,"Avenida Albino José Barbosa de Oliveira, 2439 - Barão Geraldo"
105408,Gabriel Silva Oliveira,183,"Rua Maria Monteiro, 706 - Cambuí"
105409,Thiago Nascimento Fernandes,171,"Avenida Heitor Penteado, 1967 - Taquaral"
105410,Larissa Ferreira Melo,160,"Avenida Albino José Barbosa de Oliveira, 2713 - Barão Geraldo"
105411,Samuel Queiroz Melo,162,"Avenida Albino José Barbosa de Oliveira, 1607 - Barão Geraldo"
105412,Giovanna Almeida Fernandes,153,"Avenida Heitor Penteado, 74 - Taquaral"
105413,Maria Alves Almeida,171,"Avenida Heitor Penteado, 2958 - Taquaral"
105414,Victor Medeiros Martins,156,"Avenida Albino José Barbosa de Oliveira, 175 - Barão Geraldo"
105415,Rafael Medeiros Santana,192,"Avenida Heitor Penteado, 2489 - Taquaral"
105416,Erik Paschoalino Almeida,203,"Avenida Heitor Penteado, 1306 - Taquaral"
105417,Rafael Medeiros Bellini,173,"Rua Coronel Quirino, 1773 - Cambuí"
105418,Erik Martins Fernandes,153,"Rua Maria Monteiro, 494 - Cambuí"
105419,André Melo Amorim,177,"Avenida Heitor Penteado, 114 - Taquaral"
105420,Pedro Alves Santana,164,"Rua Coronel Quirino, 1671 - Cambuí"
105421,Rafael Melo Martins,150,"Avenida Albino José Barbosa de Oliveira, 2545 - Barão Geraldo"
105422,Miguel Santana Ferreira,204,"Avenida Albino José Barbosa de Oliveira, 1752 - Barão Geraldo"
105423,Vinícius Silva Matos,152,"Avenida Albino José Barbosa de Oliveira, 2538 - Barão Geraldo"
105424,Miguel Cruz Silva,163,"Avenida Heitor Penteado, 1473 - Taquaral"
105425,Rafael Queiroz Fernandes,187,"Avenida Heitor Penteado, 1618 - Taquaral"
105426,Henrique Oliveira Silva,199,"Rua Coronel Quirino, 768 - Cambuí"
105427,Henrique Amorim Matos,150,"Rua Maria Monteiro, 188 - Cambuí"
105428,Miguel Cruz Fernandes,187,"Rua Maria Monteiro, 1034 - Cambuí"
105429,Samuel Silva Vieira,187,"Avenida Heitor Penteado, 1605 - Taquaral"
105430,João Gomes Ribeiro,170,"Rua Maria Monteiro, 787 - Cambuí"
105431,André Matos Almeida,197,"Avenida Heitor Penteado, 435 - Taquaral"
105432,Daniel Bellini Ferreira,178,"Avenida Albino José Barbosa de Oliveira, 3225 - Barão Geraldo"
105433,Daniel Cruz Matos,154,"Rua Coronel Quirino, 807 - Cambuí"
105434,Larissa Nascimento Almeida,198,"Avenida Albino José Barbosa de Oliveira, 259 - Barão Geraldo"
105435,João Nascimento Ferreira,159,"Avenida Albino José Barbosa de Oliveira, 3230 - Barão Geraldo"
105436,Maria Matos Vieira,177,"Avenida Albino José Barbosa de Oliveira, 1327 - Barão Geraldo"
105437,Samuel Oliveira Martins,170,"Avenida Heitor Penteado, 994 - Taquaral"
105438,Samuel Santana Almeida,199,"Avenida Heitor Penteado, 1142 - Taquaral"
105439,Yasmin Bellini Paschoalino,156,"Avenida Albino José Barbosa de Oliveira, 1937 - Barão Geraldo"
105440,Felipe Alves Queiroz,152,"Avenida Heitor Penteado, 165 - Taquaral"
105441,Vinícius Almeida Melo,194,"Avenida Heitor Penteado, 2802 - Taquaral"
105442,Samuel Queiroz Medeiros,196,"Avenida Heitor Penteado, 1889 - Taquaral"
105443,Sofia Alves Matos,169,"Rua Coronel Quirino, 1892 - Cambuí"
105444,Gabriel Queiroz Oliveira,168,"Avenida Heitor Penteado, 2989 - Taquaral"
105445,João Oliveira Cruz,184,"Avenida Albino José Barbosa de Oliveira, 1362 - Barão Geraldo"
105446,Yasmin Oliveira Ribeiro,153,"Rua Maria Monteiro, 359 - Cambuí"
105447,Rafael Campos Bellini,154,"Avenida Heitor Penteado, 1727 - Taquaral"
105448,Larissa Almeida Matos,150,"Avenida Heitor Penteado, 347 - Taquaral"
105449,Vinícius Gomes Santana,153,"Avenida Albino José Barbosa de Oliveira, 3309 - Barão Geraldo"
105450,Giovanna Medeiros Martins,161,"Avenida Heitor Penteado, 656 - Taquaral"
105451,Guilherme Martins Queiroz,176,"Avenida Heitor Penteado, 2554 - Taquaral"
105452,Maria Amorim Ferreira,191,"Avenida Heitor Penteado, 1352 - Taquaral"
105453,Henrique Almeida Nascimento,172,"Rua Maria Monteiro, 1288 - Cambuí"
105454,André Vieira Silva,174,"Avenida Heitor Penteado, 1053 - Taquaral"
105455,Larissa Matos Nascimento,170,"Avenida Albino José Barbosa de Oliveira, 592 - Barão Geraldo"
105456,Felipe Campos Campos,201,"Rua Maria Monteiro, 1371 - Cambuí"
105457,Clara Medeiros Gomes,173,"Avenida Albino José Barbosa de Oliveira, 1112 - Barão Geraldo"
105458,Eduardo Almeida Amorim,174,"Rua Coronel Quirino, 101 - Cambuí"
105459,Erik Bellini Martins,194,"Rua Coronel Quirino, 1655 - Cambuí"
105460,Erik Ribeiro Gomes,204,"Rua Coronel Quirino, 1268 - Cambuí"
105461,Livia Melo Santana,195,"Avenida Albino José Barbosa de Oliveira, 537 - Barão Geraldo"
105462,Gabriel Alves Vieira,181,"Avenida Heitor Penteado, 1709 - Taquaral"
105463,Gabriel Silva Almeida,204,"Avenida Albino José Barbosa de Oliveira, 1934 - Barão Geraldo"
105464,Livia Cruz Melo,181,"Avenida Heitor Penteado, 2855 - Taquaral"
105465,Yasmin Almeida Santana,154,"Avenida Albino José Barbosa de Oliveira, 293 - Barão Geraldo"
105466,Miguel Almeida Silva,185,"Avenida Albino José Barbosa de Oliveira, 2777 - Barão Geraldo"
105467,Henrique Paschoalino Ribeiro,195,"Avenida Albino José Barbosa de Oliveira, 1546 - Barão Geraldo"
105468,Daniel Queiroz Nascimento,191,"Avenida Albino José Barbosa de Oliveira, 1376 - Barão Geraldo"
105469,Samuel Cruz Ribeiro,198,"Rua Coronel Quirino, 954 - Cambuí"
105470,Vinícius Amorim Bellini,191,"Rua Coronel Quirino, 367 - Cambuí"
105471,Yasmin Ferreira Nascimento,188,"Avenida Albino José Barbosa de Oliveira, 3073 - Barão Geraldo"
105472,Daniel Matos Campos,165,"Rua Maria Monteiro, 565 - Cambuí"
105473,Miguel Almeida Vieira,182,"Rua Coronel Quirino, 388 - Cambuí"
105474,Thiago Fernandes Silva,198,"Rua Coronel Quirino, 1719 - Cambuí"
105475,Beatriz Martins Silva,170,"Rua Maria Monteiro, 549 - Cambuí"
105476,Daniel Ribeiro Ferreira,158,"Avenida Heitor Penteado, 292 - Taquaral"
105477,Maria Melo Oliveira,155,"Avenida Albino José Barbosa de Oliveira, 2162 - Barão Geraldo"
105478,Larissa Amorim Nascimento,200,"Avenida Heitor Penteado, 1848 - Taquaral"
105479,Gabriel Queiroz Cruz,194,"Rua Maria Monteiro, 1342 - Cambuí"
105480,Clara Campos Campos,184,"Avenida Heitor Penteado, 2480 - Taquaral"
105481,João Bellini Amorim,188,"Rua Maria Monteiro, 1426 - Cambuí"
105482,Larissa Gomes Gomes,171,"Avenida Albino José Barbosa de Oliveira, 1184 - Barão Geraldo"
105483,Beatriz Ribeiro Cruz,190,"Rua Maria Monteiro, 995 - Cambuí"
105484,Giovanna Silva Silva,203,"Rua Coronel Quirino, 198 - Cambuí"
105485,Rafael Queiroz Fernandes,154,"Rua Maria Monteiro, 1521 - Cambuí"
105486,Maria Silva Alves,191,"Avenida Albino José Barbosa de Oliveira, 260 - Barão Geraldo"
105487,Clara Paschoalino Cruz,172,"Avenida Albino José Barbosa de Oliveira, 1205 - Barão Geraldo"
105488,Larissa Amorim Bellini,166,"Avenida Heitor Penteado, 2177 - Taquaral"
105489,Victor Amorim Bellini,161,"Avenida Albino José Barbosa de Oliveira, 1033 - Barão Geraldo"
105490,Victor Gomes Silva,172,"Avenida Heitor Penteado, 232 - Taquaral"
105491,Daniel Amorim Matos,165,"Avenida Albino José Barbosa de Oliveira, 2782 - Barão Geraldo"
105492,Vinícius Melo Martins,152,"Rua Maria Monteiro, 188 - Cambuí"
105493,Vinícius Queiroz Martins,179,"Rua Coronel Quirino, 1964 - Cambuí"
105494,Beatriz Campos Cruz,171,"Avenida Albino José Barbosa de Oliveira, 3004 - Barão Geraldo"
105495,Victor Ribeiro Cruz,158,"Rua Maria Monteiro, 74 - Cambuí"
105496,Victor Cruz Cruz,178,"Avenida Albino José Barbosa de Oliveira, 1711 - Barão Geraldo"
105497,Gabriel Alves Melo,196,"Avenida Heitor Penteado, 2052 - Taquaral"
105498,Yasmin Campos Gomes,186,"Avenida Heitor Penteado, 1873 - Taquaral"
105499,Livia Medeiros Alves,172,"Rua Coronel Quirino, 800 - Cambuí"
105500,Rafael Ferreira Ferreira,162,"Avenida Heitor Penteado, 1284 - Taquaral"
105501,Victor Queiroz Medeiros,181,"Avenida Heitor Penteado, 1233 - Taquaral"
105502,Livia Ribeiro Gomes,195,"Avenida Heitor Penteado, 862 - Taquaral"
105503,Yasmin Paschoalino Santana,201,"Avenida Heitor Penteado, 2522 - Taquaral"
105504,Victor Oliveira Paschoalino,196,"Avenida Heitor Penteado, 837 - Taquaral"
105505,Rafael Fernandes Cruz,197,"Avenida Heitor Penteado, 451 - Taquaral"
105506,Guilherme Gomes Paschoalino,172,"Rua Maria Monteiro, 791 - Cambuí"
105507,Thiago Ferreira Silva,194,"Avenida Albino José Barbosa de Oliveira, 2361 - Barão Geraldo"
105508,João Alves Alves,166,"Avenida Heitor Penteado, 851 - Taquaral"
105509,Gabriel Silva Ferreira,204,"Rua Maria Monteiro, 1110 - Cambuí"
105510,Beatriz Fernandes Ferreira,189,"Avenida Albino José Barbosa de Oliveira, 797 - Barão Geraldo"
105511,Larissa Ribeiro Silva,170,"Avenida Albino José Barbosa de Oliveira, 782 - Barão Geraldo"
105512,Erik Santana Matos,151,"Avenida Albino José Barbosa de Oliveira, 852 - Barão Geraldo"
105513,Sofia Ribeiro Fernandes,186,"Avenida Heitor Penteado, 1285 - Taquaral"
105514,Thiago Martins Alves,155,"Avenida Albino José Barbosa de Oliveira, 1387 - Barão Geraldo"
105515,Erik Amorim Vieira,193,"Avenida Albino José Barbosa de Oliveira, 1912 - Barão Geraldo"
105516,Henrique Alves Campos,167,"Rua Maria Monteiro, 781 - Cambuí"
105517,Sofia Bellini Fernandes,179,"Avenida Heitor Penteado, 1780 - Taquaral"
105518,Guilherme Cruz Vieira,171,"Rua Coronel Quirino, 129 - Cambuí"
105519,Rafael Martins Fernandes,203,"Avenida Heitor Penteado, 1162 - Taquaral"
105520,Vinícius Amorim Ribeiro,182,"Avenida Albino José Barbosa de Oliveira, 1320 - Barão Geraldo"
105521,Erik Martins Santana,179,"Avenida Albino José Barbosa de Oliveira, 3067 - Barão Geraldo"
105522,Giovanna Amorim Alves,166,"Avenida Heitor Penteado, 2086 - Taquaral"
105523,Henrique Ferreira Alves,192,"Avenida Heitor Penteado, 653 - Taquaral"
105524,Erik Oliveira Fernandes,181,"Rua Coronel Quirino, 685 - Cambuí"
105525,André Cruz Santana,191,"Avenida Albino José Barbosa de Oliveira, 3019 - Barão Geraldo"
105526,Victor Nascimento Queiroz,200,"Avenida Heitor Penteado, 1866 - Taquaral"
105527,Larissa Ribeiro Matos,163,"Avenida Albino José Barbosa de Oliveira, 1030 - Barão Geraldo"
105528,Guilherme Matos Matos,159,"Rua Maria Monteiro, 1204 - Cambuí"
105529,Erik Martins Campos,196,"Avenida Heitor Penteado, 1799 - Taquaral"
105530,Larissa Vieira Santana,200,"Avenida Albino José Barbosa de Oliveira, 3389 - Barão Geraldo"
105531,Clara Vieira Campos,185,"Avenida Heitor Penteado, 1422 - Taquaral"
105532,Yasmin Martins Silva,183,"Rua Maria Monteiro, 332 - Cambuí"
105533,Eduardo Fernandes Matos,158,"Rua Coronel Quirino, 1138 - Cambuí"
105534,João Martins Almeida,191,"Avenida Albino José Barbosa de Oliveira, 1869 - Barão Geraldo"
105535,Livia Cruz Nascimento,177,"Avenida Heitor Penteado, 668 - Taquaral"
105536,Vinícius Melo Vieira,160,"Avenida Heitor Penteado, 2209 - Taquaral"
105537,Henrique Bellini Ferreira,163,"Avenida Heitor Penteado, 2433 - Taquaral"
105538,Beatriz Bellini Matos,188,"Avenida Albino José Barbosa de Oliveira, 3410 - Barão Geraldo"
105539,Eduardo Silva Paschoalino,204,"Avenida Albino José Barbosa de Oliveira, 348 - Barão Geraldo"
105540,Pedro Bellini Bellini,196,"Avenida Heitor Penteado, 2569 - Taquaral"
105541,Gabriel Bellini Ferreira,203,"Avenida Albino José Barbosa de Oliveira, 3078 - Barão Geraldo"
105542,Rafael Santana Almeida,168,"Avenida Albino José Barbosa de Oliveira, 1294 - Barão Geraldo"
105543,André Nascimento Bellini,203,"Avenida Heitor Penteado, 1232 - Taquaral"
105544,André Campos Amorim,164,"Avenida Heitor Penteado, 1326 - Taquaral"
105545,Miguel Gomes Matos,177,"Rua Maria Monteiro, 1206 - Cambuí"
105546,Sofia Melo Santana,173,"Rua Maria Monteiro, 538 - Cambuí"
105547,Maria Oliveira Queiroz,157,"Rua Coronel Quirino, 447 - Cambuí"
105548,Victor Martins Ribeiro,192,"Avenida Heitor Penteado, 2165 - Taquaral"
105549,Victor Martins Silva,158,"Avenida Heitor Penteado, 2215 - Taquaral"
105550,Larissa Alves Silva,196,"Avenida Heitor Penteado, 1057 - Taquaral"
105551,Maria Alves Alves,182,"Avenida Heitor Penteado, 293 - Taquaral"
105552,Gabriel Fernandes Matos,182,"Avenida Albino José Barbosa de Oliveira, 3131 - Barão Geraldo"
105553,João Vieira Almeida,168,"Avenida Heitor Penteado, 194 - Taquaral"
105554,Henrique Bellini Matos,152,"Rua Coronel Quirino, 869 - Cambuí"
105555,Victor Almeida Cruz,159,"Avenida Heitor Penteado, 2533 - Taquaral"
105556,Samuel Amorim Matos,189,"Avenida Albino José Barbosa de Oliveira, 1744 - Barão Geraldo"
105557,Henrique Cruz Campos,196,"Avenida Heitor Penteado, 2638 - Taquaral"
105558,Gabriel Alves Ribeiro,191,"Avenida Heitor Penteado, 535 - Taquaral"
105559,Sofia Bellini Ferreira,150,"Avenida Albino José Barbosa de Oliveira, 244 - Barão Geraldo"
105560,Giovanna Melo Medeiros,178,"Avenida Albino José Barbosa de Oliveira, 2738 - Barão Geraldo"
105561,Miguel Campos Ferreira,199,"Rua Coronel Quirino, 1090 - Cambuí"
105562,Pedro Melo Gomes,183,"Avenida Albino José Barbosa de Oliveira, 3404 - Barão Geraldo"
105563,Clara Oliveira Paschoalino,200,"Avenida Albino José Barbosa de Oliveira, 998 - Barão Geraldo"
105564,Sofia Ferreira Matos,162,"Avenida Heitor Penteado, 185 - Taquaral"
105565,Rafael Medeiros Alves,203,"Avenida Albino José Barbosa de Oliveira, 443 - Barão Geraldo"
105566,Pedro Almeida Vieira,150,"Avenida Heitor Penteado, 917 - Taquaral"
105567,Yasmin Alves Vieira,183,"Avenida Albino José Barbosa de Oliveira, 61 - Barão Geraldo"
105568,Thiago Silva Melo,178,"Avenida Albino José Barbosa de Oliveira, 2416 - Barão Geraldo"
105569,Giovanna Paschoalino Campos,197,"Avenida Albino José Barbosa de Oliveira, 3294 - Barão Geraldo"
105570,Pedro Gomes Almeida,196,"Avenida Albino José Barbosa de Oliveira, 1588 - Barão Geraldo"
105571,Livia Santana Ferreira,162,"Avenida Heitor Penteado, 1981 - Taquaral"
105572,Guilherme Matos Nascimento,197,"Avenida Heitor Penteado, 2008 - Taquaral"
105573,Henrique Bellini Melo,198,"Avenida Heitor Penteado, 2662 - Taquaral"
105574,Samuel Gomes Almeida,202,"Rua Maria Monteiro, 267 - Cambuí"
105575,Sofia Melo Fernandes,178,"Avenida Albino José Barbosa de Oliveira, 2016 - Barão Geraldo"
105576,André Campos Medeiros,188,"Avenida Albino José Barbosa de Oliveira, 379 - Barão Geraldo"
105577,Larissa Alves Melo,173,"Avenida Heitor Penteado, 1742 - Taquaral"
105578,Daniel Vieira Campos,175,"Avenida Heitor Penteado, 1433 - Taquaral"
105579,Clara Queiroz Gomes,166,"Avenida Heitor Penteado, 459 - Taquaral"
105580,Thiago Oliveira Santana,156,"Avenida Albino José Barbosa de Oliveira, 1504 - Barão Geraldo"
105581,Gabriel Campos Oliveira,162,"Avenida Heitor Penteado, 341 - Taquaral"
105582,Erik Paschoalino Ribeiro,154,"Avenida Heitor Penteado, 2302 - Taquaral"
105583,Pedro Cruz Fernandes,175,"Avenida Albino José Barbosa de Oliveira, 186 - Barão Geraldo"
105584,Clara Cruz Martins,198,"Avenida Albino José Barbosa de Oliveira, 1732 - Barão Geraldo"
105585,Victor Martins Gomes,152,"Avenida Albino José Barbosa de Oliveira, 1599 - Barão Geraldo"
105586,Livia Amorim Almeida,156,"Avenida Heitor Penteado, 2628 - Taquaral"
105587,Henrique Oliveira Cruz,198,"Rua Coronel Quirino, 1264 - Cambuí"
105588,Guilherme Alves Oliveira,188,"Avenida Heitor Penteado, 499 - Taquaral"
105589,Larissa Gomes Silva,202,"Avenida Albino José Barbosa de Oliveira, 487 - Barão Geraldo"
105590,Pedro Vieira Oliveira,150,"Rua Maria Monteiro, 434 - Cambuí"
105591,Giovanna Martins Santana,198,"Avenida Albino José Barbosa de Oliveira, 1711 - Barão Geraldo"
105592,Gabriel Alves Ribeiro,166,"Rua Maria Monteiro, 279 - Cambuí"
105593,Rafael Vieira Fernandes,192,"Avenida Heitor Penteado, 315 - Taquaral"
105594,Miguel Cruz Queiroz,174,"Avenida Albino José Barbosa de Oliveira, 1538 - Barão Geraldo"
105595,Giovanna Paschoalino Campos,152,"Avenida Heitor Penteado, 285 - Taquaral"
105596,Beatriz Matos Medeiros,164,"Avenida Albino José Barbosa de Oliveira, 343 - Barão Geraldo"
105597,Yasmin Alves Cruz,178,"Rua Coronel Quirino, 1950 - Cambuí"
105598,Erik Paschoalino Queiroz,202,"Avenida Albino José Barbosa de Oliveira, 3473 - Barão Geraldo"
105599,André Paschoalino Fernandes,192,"Avenida Albino José Barbosa de Oliveira, 2295 - Barão Geraldo"
105600,Livia Nascimento Paschoalino,181,"Avenida Albino José Barbosa de Oliveira, 2384 - Barão Geraldo"
105601,Victor Melo Alves,175,"Avenida Heitor Penteado, 2162 - Taquaral"
105602,Clara Oliveira Santana,165,"Avenida Heitor Penteado, 821 - Taquaral"
105603,Rafael Campos Amorim,174,"Rua Coronel Quirino, 559 - Cambuí"
105604,Erik Matos Santana,203,"Rua Coronel Quirino, 431 - Cambuí"
105605,João Cruz Almeida,177,"Avenida Heitor Penteado, 1074 - Taquaral"
105606,Vinícius Alves Melo,158,"Avenida Albino José Barbosa de Oliveira, 1602 - Barão Geraldo"
105607,Erik Ferreira Oliveira,150,"Avenida Albino José Barbosa de Oliveira, 749 - Barão Geraldo"
105608,Samuel Almeida Ferreira,178,"Avenida Heitor Penteado, 1738 - Taquaral"
105609,André Campos Medeiros,171,"Avenida Heitor Penteado, 972 - Taquaral"
105610,Sofia Cruz Nascimento,165,"Rua Maria Monteiro, 284 - Cambuí"
105611,Guilherme Cruz Alves,190,"Avenida Heitor Penteado, 1670 - Taquaral"
